name,sex,year
Michael Rogers,F,Junior
Daniel Simmons,M,Junior
Kevin Brown,M,Senior
Garrett Harris,F,Senior
Alicia Edwards,M,Junior
Elizabeth Mason,M,Junior
Ronald Pearson,M,First year
Tony Tran,F,Sophomore
Jessica Young,F,Sophomore
Amanda Contreras,M,Sophomore
Leslie Colon,F,Sophomore
Michael Tyler,F,Junior
Jesse Johnson,F,Junior
Darren Thomas,M,First year
Jonathan Kelley,M,Senior
Kenneth Lin,F,First year
Elizabeth Williams,F,First year
David Adkins,M,Senior
Ashley Carlson,F,Senior
Angela Lopez,F,Sophomore
Deborah Cunningham,M,Junior
Daniel Powers,F,Junior
Jeffrey Rivers,F,Senior
Sabrina Stewart,M,Sophomore
Matthew Lambert,M,Senior
Amber Lyons,M,Sophomore
Katherine Roth,M,First year
Laurie Ramsey,F,Senior
Mark Buck,M,Junior
Richard Campos,F,First year
Robert Price,M,Junior
Harold Sanders,F,Sophomore
Martin Beck,M,Junior
Michael Fisher,M,Sophomore
Julie Cole,M,Sophomore
Scott Zimmerman,M,Senior
John Myers,M,Sophomore
Megan Quinn,M,Sophomore
Suzanne Long,F,Junior
Christopher Lopez,F,Senior
Henry Nichols,F,First year
Amy Lopez,F,First year
Samantha Pollard,M,Senior
Lisa Cooper,M,First year
Bradley Holmes,M,Junior
Fernando Smith,M,Senior
Ashley Hayes,M,Junior
Kristina Weaver,F,Sophomore
Amanda Robinson,F,Senior
Mark Thomas,F,Senior
